time,temperature_2m_mean (°C),rain_sum (mm),wind_speed_10m_max (km/h),apparent_temperature_mean (°C),temperature_2m_min (°C),temperature_2m_max (°C),apparent_temperature_max (°C),weather_code (wmo code),wind_direction_10m_dominant (°),wind_gusts_10m_max (km/h),shortwave_radiation_sum (MJ/m²),daylight_duration (s),sunshine_duration (s),apparent_temperature_min (°C),precipitation_hours (h),precipitation_sum (mm),et0_fao_evapotranspiration (mm),snowfall_sum (cm),cloud_cover_mean (%),dew_point_2m_mean (°C),relative_humidity_2m_mean (%),visibility_mean (undefined),visibility_max (undefined),visibility_min (undefined),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),winddirection_10m_dominant (°),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h)
2017-11-25 00:00:00+00:00,17.2,0.8,12.8,15.7,13.3,22.6,20.6,53.0,35.0,26.6,12.32,37609.53,30074.09,11.9,2.0,0.8,2.72,0.0,42.0,8.5,58.0,,,,14.6,7.7,35.0,4.0,1.4
2017-11-26 00:00:00+00:00,17.1,0.0,14.8,16.2,12.7,21.6,19.2,3.0,283.0,27.0,11.71,37549.93,32480.74,12.0,0.0,0.0,2.36,0.0,21.0,10.0,65.0,,,,13.4,6.5,283.0,3.6,0.4
2017-11-27 00:00:00+00:00,17.3,0.0,12.2,16.3,12.7,22.5,20.9,1.0,243.0,24.8,12.91,37491.91,33338.26,11.9,0.0,0.0,2.63,0.0,9.0,10.1,66.0,,,,13.7,7.2,243.0,4.3,2.5
2017-11-28 00:00:00+00:00,18.0,0.0,11.9,15.8,12.4,23.9,21.1,3.0,206.0,21.6,14.01,37435.53,33338.37,10.4,0.0,0.0,3.26,0.0,19.0,5.3,46.0,,,,14.2,7.7,206.0,5.8,2.9
2017-11-29 00:00:00+00:00,18.2,0.0,13.9,16.1,12.8,22.6,19.8,3.0,301.0,24.8,13.81,37380.86,32400.0,10.8,0.0,0.0,3.15,0.0,30.0,5.6,45.0,,,,15.0,7.4,301.0,3.6,0.4
2017-11-30 00:00:00+00:00,17.8,0.0,18.4,16.1,12.6,23.0,20.1,3.0,33.0,31.7,12.45,37327.99,32400.0,12.2,0.0,0.0,3.15,0.0,36.0,10.1,63.0,,,,20.9,11.7,33.0,8.6,5.3
2017-12-01 00:00:00+00:00,18.2,0.0,25.0,15.9,13.2,24.0,20.7,0.0,52.0,43.6,13.64,37276.97,33819.73,11.6,0.0,0.0,3.58,0.0,0.0,10.2,62.0,,,,28.9,16.6,52.0,19.8,12.0
2017-12-02 00:00:00+00:00,18.8,0.0,14.3,17.4,12.9,26.2,24.3,0.0,48.0,25.9,13.68,37227.89,33820.39,12.3,0.0,0.0,3.31,0.0,0.0,10.8,64.0,,,,20.9,11.7,48.0,12.6,6.2
2017-12-03 00:00:00+00:00,19.3,0.0,13.8,17.3,12.6,27.0,25.1,1.0,49.0,20.9,13.91,37180.82,33902.22,10.7,0.0,0.0,3.63,0.0,6.0,7.5,49.0,,,,17.1,9.7,49.0,11.2,6.4
2017-12-04 00:00:00+00:00,18.6,0.0,9.2,17.4,11.7,26.1,25.1,2.0,11.0,19.8,13.78,37135.84,33734.2,10.1,0.0,0.0,2.87,0.0,17.0,9.0,57.0,,,,13.1,6.9,11.0,5.0,2.5
2017-12-05 00:00:00+00:00,17.8,0.5,16.5,17.8,14.2,22.1,21.2,51.0,324.0,27.0,8.95,37093.01,16398.87,14.8,3.0,0.5,1.9,0.0,95.0,13.7,79.0,,,,16.0,8.4,324.0,6.8,4.2
2017-12-06 00:00:00+00:00,16.2,0.1,22.9,13.9,12.8,19.8,16.7,51.0,308.0,38.9,9.49,37052.42,31843.06,10.2,1.0,0.1,2.62,0.0,66.0,8.9,63.0,,,,24.8,14.2,308.0,12.2,7.1
2017-12-07 00:00:00+00:00,14.7,0.0,17.3,11.7,10.4,19.4,15.5,2.0,1.0,32.8,13.45,37014.14,33597.19,8.4,0.0,0.0,3.17,0.0,20.0,4.3,51.0,,,,22.0,11.7,1.0,9.7,5.6
2017-12-08 00:00:00+00:00,14.2,0.0,19.2,11.5,9.4,19.6,15.6,1.0,55.0,34.2,13.5,36978.24,33554.22,7.5,0.0,0.0,2.89,0.0,3.0,5.9,59.0,,,,19.9,11.4,55.0,9.7,6.1
2017-12-09 00:00:00+00:00,14.9,0.0,20.1,12.0,10.1,20.2,16.5,3.0,55.0,36.4,12.93,36944.8,32074.51,7.8,0.0,0.0,2.99,0.0,52.0,7.2,62.0,,,,25.1,14.6,55.0,18.4,11.6
2017-12-10 00:00:00+00:00,16.2,0.0,13.3,14.3,11.8,21.2,19.2,3.0,41.0,25.9,11.56,36913.9,32030.37,10.0,0.0,0.0,2.64,0.0,97.0,8.6,62.0,,,,18.9,10.7,41.0,13.0,6.9
2017-12-11 00:00:00+00:00,16.9,0.0,26.3,13.6,13.2,22.5,18.0,3.0,56.0,44.3,10.84,36885.61,25987.19,10.8,0.0,0.0,3.5,0.0,74.0,7.6,58.0,,,,31.3,18.7,56.0,20.2,12.3
2017-12-12 00:00:00+00:00,16.7,0.0,11.9,15.3,11.1,25.2,22.9,3.0,285.0,21.6,13.02,36859.98,32658.68,9.8,0.0,0.0,2.64,0.0,49.0,7.1,56.0,,,,11.7,5.7,285.0,1.4,0.8
2017-12-13 00:00:00+00:00,16.9,0.0,16.8,16.0,13.8,21.4,18.9,3.0,351.0,29.2,9.53,36837.12,30313.16,12.9,0.0,0.0,2.14,0.0,56.0,12.1,76.0,,,,19.2,10.4,351.0,10.4,5.8
2017-12-14 00:00:00+00:00,17.1,0.0,16.6,15.8,13.3,21.3,19.8,3.0,347.0,29.5,9.96,36817.08,32465.41,12.1,0.0,0.0,2.25,0.0,63.0,10.5,67.0,,,,18.1,9.5,347.0,8.6,5.2
2017-12-15 00:00:00+00:00,17.5,0.0,9.4,16.6,14.4,21.3,19.4,3.0,355.0,20.5,8.41,36799.91,25308.2,13.9,0.0,0.0,1.94,0.0,68.0,9.6,61.0,,,,12.0,5.7,355.0,4.0,0.8
2017-12-16 00:00:00+00:00,17.0,0.0,15.6,15.2,12.1,22.1,19.5,3.0,61.0,30.2,13.02,36785.39,33523.43,10.4,0.0,0.0,2.96,0.0,12.0,8.5,60.0,,,,18.0,10.3,61.0,9.7,5.5
2017-12-17 00:00:00+00:00,17.9,0.0,15.3,16.2,12.3,24.1,21.6,3.0,174.0,25.9,12.62,36773.46,33115.45,11.1,0.0,0.0,3.0,0.0,40.0,8.6,57.0,,,,17.4,9.6,174.0,9.0,5.4
2017-12-18 00:00:00+00:00,19.7,0.2,12.4,18.3,15.3,24.9,22.9,51.0,140.0,25.6,10.82,36764.11,27923.82,14.5,2.0,0.2,2.9,0.0,93.0,9.3,53.0,,,,16.7,8.2,140.0,8.3,4.2
2017-12-19 00:00:00+00:00,19.0,0.0,20.7,17.5,15.1,24.0,21.6,3.0,44.0,36.0,8.91,36757.33,19941.88,13.3,0.0,0.0,2.65,0.0,100.0,12.0,65.0,,,,24.1,14.5,44.0,10.8,6.6
2017-12-20 00:00:00+00:00,18.6,0.0,15.4,18.4,15.2,23.3,23.1,3.0,42.0,27.0,7.72,36753.12,11090.09,15.0,0.0,0.0,1.88,0.0,99.0,14.3,77.0,,,,19.4,11.1,42.0,12.6,4.7
2017-12-21 00:00:00+00:00,19.8,0.0,14.9,20.2,16.4,25.6,26.2,3.0,47.0,24.5,8.26,36751.47,19086.52,16.5,0.0,0.0,1.86,0.0,99.0,15.6,79.0,,,,18.9,10.5,47.0,10.1,4.8
2017-12-22 00:00:00+00:00,21.5,0.0,16.2,20.5,18.2,26.6,25.4,3.0,178.0,28.8,7.16,36752.37,5990.54,17.0,0.0,0.0,2.95,0.0,99.0,12.8,59.0,,,,21.3,12.8,178.0,8.6,5.2
2017-12-23 00:00:00+00:00,18.6,0.0,16.0,16.8,15.2,21.6,19.0,3.0,219.0,26.3,9.68,36755.81,27290.9,12.9,0.0,0.0,2.87,0.0,96.0,9.0,55.0,,,,20.2,11.3,219.0,12.2,7.1
2017-12-24 00:00:00+00:00,15.2,0.0,25.7,12.1,12.9,19.2,15.0,3.0,250.0,46.1,10.83,36761.78,26349.46,9.8,0.0,0.0,2.93,0.0,61.0,7.3,60.0,,,,29.0,16.7,250.0,19.8,12.6
2017-12-25 00:00:00+00:00,13.9,0.0,14.7,11.0,10.6,18.2,14.8,3.0,297.0,28.4,10.86,36770.27,33629.98,8.1,0.0,0.0,2.56,0.0,33.0,4.7,55.0,,,,19.7,10.7,297.0,11.2,6.7
2017-12-26 00:00:00+00:00,14.3,0.0,28.0,11.2,9.3,20.2,15.6,2.0,47.0,47.2,13.1,36781.26,33452.96,6.7,0.0,0.0,2.97,0.0,14.0,7.3,64.0,,,,28.0,16.5,47.0,15.1,10.0
2017-12-27 00:00:00+00:00,14.9,0.0,13.8,13.8,10.3,20.5,19.1,3.0,213.0,23.8,11.86,36794.74,32883.12,9.5,0.0,0.0,2.14,0.0,63.0,9.7,74.0,,,,14.0,7.1,213.0,4.3,3.1
2017-12-28 00:00:00+00:00,15.4,0.0,6.9,15.0,12.7,19.1,18.3,3.0,358.0,16.6,8.2,36810.69,15158.4,12.6,0.0,0.0,1.49,0.0,98.0,10.5,74.0,,,,8.7,3.9,358.0,3.6,1.1
2017-12-29 00:00:00+00:00,15.3,0.0,9.4,14.4,12.1,20.3,19.4,3.0,311.0,18.4,8.74,36829.11,22342.27,11.1,0.0,0.0,1.73,0.0,66.0,9.8,71.0,,,,11.6,6.0,311.0,4.0,1.8
2017-12-30 00:00:00+00:00,14.3,0.0,17.5,11.2,9.8,19.7,15.4,1.0,211.0,32.8,13.38,36849.96,33718.39,6.5,0.0,0.0,2.98,0.0,2.0,3.6,51.0,,,,19.5,11.1,211.0,5.8,2.5
2017-12-31 00:00:00+00:00,12.9,0.2,25.5,9.0,8.7,17.1,12.0,51.0,217.0,43.6,11.2,36873.23,33744.07,5.0,1.0,0.2,2.89,0.0,20.0,4.5,58.0,,,,30.0,17.9,217.0,12.2,9.0
2018-01-01 00:00:00+00:00,14.0,0.8,24.3,10.8,10.1,18.7,14.8,53.0,270.0,41.8,9.0,36898.91,28978.54,7.8,2.0,0.8,2.6,0.0,41.0,5.9,59.0,,,,26.9,14.9,270.0,16.2,8.3
2018-01-02 00:00:00+00:00,14.1,0.0,16.9,11.4,9.6,19.6,16.7,2.0,202.0,29.9,11.54,36926.98,33803.24,6.5,0.0,0.0,2.61,0.0,24.0,5.7,58.0,,,,20.0,11.5,202.0,12.6,7.0
2018-01-03 00:00:00+00:00,14.4,0.0,19.1,11.1,10.1,19.6,15.7,3.0,193.0,35.3,12.37,36957.42,33329.56,7.0,0.0,0.0,3.05,0.0,44.0,5.5,57.0,,,,25.4,14.9,193.0,14.8,10.3
2018-01-04 00:00:00+00:00,14.3,1.6,27.6,10.2,10.1,18.1,13.8,55.0,220.0,45.7,12.24,36990.24,33872.9,6.7,2.0,1.6,3.34,0.0,31.0,5.6,57.0,,,,35.4,20.7,220.0,25.9,15.5
2018-01-05 00:00:00+00:00,16.1,0.7,34.9,11.9,13.9,18.4,14.4,51.0,250.0,58.3,7.32,37025.82,22734.73,9.3,3.0,0.7,3.35,0.0,58.0,7.3,57.0,,,,44.1,24.6,250.0,16.2,9.7
2018-01-06 00:00:00+00:00,14.8,0.0,11.8,12.8,11.4,18.8,16.2,3.0,292.0,24.1,8.57,37064.18,27179.79,9.7,0.0,0.0,2.03,0.0,51.0,7.2,62.0,,,,15.4,8.3,292.0,9.4,5.8
2018-01-07 00:00:00+00:00,14.9,0.0,21.0,12.4,9.4,20.4,17.1,3.0,53.0,37.1,13.31,37105.24,34000.18,7.1,0.0,0.0,2.93,0.0,16.0,7.5,63.0,,,,22.3,12.9,53.0,6.5,3.1
2018-01-08 00:00:00+00:00,15.2,0.0,25.7,12.3,10.4,21.1,16.7,0.0,50.0,44.3,13.68,37148.89,34048.37,8.4,0.0,0.0,3.1,0.0,0.0,8.3,68.0,,,,29.0,16.8,50.0,20.2,12.0
2018-01-09 00:00:00+00:00,15.1,0.0,21.6,12.6,10.9,20.9,17.6,1.0,49.0,38.2,13.3,37195.04,34099.26,8.7,0.0,0.0,2.78,0.0,6.0,9.2,70.0,,,,26.9,15.6,49.0,20.2,11.7
2018-01-10 00:00:00+00:00,15.1,0.0,20.5,12.4,10.6,22.0,18.5,3.0,65.0,36.4,12.45,37243.61,31610.33,8.4,0.0,0.0,2.88,0.0,73.0,7.5,65.0,,,,25.1,14.6,65.0,16.6,10.3
2018-01-11 00:00:00+00:00,16.1,0.0,23.3,12.0,11.6,23.6,18.5,0.0,192.0,40.7,14.05,37294.5,34208.7,7.3,0.0,0.0,4.32,0.0,0.0,3.0,43.0,,,,29.9,17.4,192.0,15.1,7.4
2018-01-12 00:00:00+00:00,15.8,0.0,13.2,13.9,10.5,21.2,19.6,0.0,80.0,20.5,13.47,37347.62,34267.04,8.3,0.0,0.0,2.75,0.0,2.0,6.0,53.0,,,,12.4,6.6,80.0,6.5,2.1
2018-01-13 00:00:00+00:00,15.1,0.0,14.6,13.2,10.8,20.7,19.4,1.0,16.0,25.6,13.89,37402.88,34327.66,8.9,0.0,0.0,2.69,0.0,5.0,8.5,68.0,,,,19.7,10.5,16.0,12.2,3.1
2018-01-14 00:00:00+00:00,14.0,0.0,21.7,10.3,9.5,18.8,14.4,0.0,242.0,39.2,14.03,37460.17,34390.44,5.7,0.0,0.0,3.42,0.0,1.0,3.0,49.0,,,,25.2,14.4,242.0,15.5,8.8
2018-01-15 00:00:00+00:00,14.7,0.0,13.0,12.3,10.2,20.0,17.3,3.0,308.0,25.2,11.11,37519.42,26923.55,7.6,0.0,0.0,2.68,0.0,30.0,6.2,58.0,,,,18.0,9.9,308.0,11.2,4.6
2018-01-16 00:00:00+00:00,13.9,0.0,12.1,11.8,8.7,19.4,16.6,3.0,18.0,25.6,14.09,37580.53,34522.09,6.9,0.0,0.0,2.65,0.0,26.0,6.6,65.0,,,,16.1,8.4,18.0,7.9,5.2
